#
#
# US Geological Survey
# retrieved: 2023-03-18 11:59:25 EDT
# URL: https://nwis.waterdata.usgs.gov/nwis/current
#
# The Site File stores location and general information about groundwater,
# surface water, and meteorological sites
# for sites in USA.
#
# The following selected fields are included in this output:
#
#  agency_cd       -- Agency
#  site_no         -- Site identification number
#  station_nm      -- Site name
#  dec_lat_va      -- Decimal latitude
#  dec_long_va     -- Decimal longitude
#  coord_acy_cd    -- Latitude-longitude accuracy
#  dec_coord_datum_cd -- Decimal Latitude-longitude datum
#
#
# query started 2023-03-18 11:59:25 EDT
#
# there are 2950 sites matching the search criteria.
#
#
agency_cd	site_no	station_nm	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd
USGS	09386189	ZUNI SALT LAKE NR QUEMADO, NM	34.44888056	-108.76838610	1	NAD83
USGS	09394500	LITTLE COLORADO RIVER AT WOODRUFF, AZ	34.78280760	-110.04428370	T	NAD83
USGS	09396100	PUERCO RIVER NEAR CHAMBERS, AZ	35.18224625	-109.44705090	T	NAD83
USGS	09397300	LITTLE COLORADO RIVER NEAR JOSEPH CITY, AZ	34.90113674	-110.25540130	T	NAD83
USGS	09397500	CHEVELON FORK BELOW WILDCAT CANYON, NR WINSLOW, AZ	34.63641960	-110.71429570	T	NAD83
USGS	09398300	CRAGIN DAM RESERVOIR NEAR PINE, AZ (BLUE RIDGE)	34.55530427	-111.18402520	T	NAD83
USGS	09404104	CATARACT CREEK AT REDLANDS CROSSING NEAR VALLE, AZ	35.80444444	-112.42638890	S	NAD83
USGS	09404208	DIAMOND CREEK NEAR PEACH SPRINGS, AZ	35.76498839	-113.36826630	S	NAD83
USGS	09404450	EAST FORK VIRGIN RIVER NEAR GLENDALE, UT	37.33942720	-112.60437690	S	NAD83
USGS	09405500	NORTH FORK VIRGIN RIVER NEAR SPRINGDALE, UT	37.20970460	-112.97855120	F	NAD83
USGS	09408195	FORT PEARCE WASH NEAR ST. GEORGE, UT	37.00164939	-113.46884070	S	NAD83
USGS	09416000	MUDDY RV NR MOAPA, NV	36.71108170	-114.69527150	S	NAD83
USGS	09419665	SLOAN CHANNEL AT CHARLESTON BLVD NR LAS VEGAS, NV	36.15969480	-115.04527610	S	NAD83
USGS	094196781	FLAMINGO WASH AT NELLIS BLVD NR LAS VEGAS, NV	36.14302819	-115.06555370	S	NAD83
USGS	094196783	LV WASH BLW FLAMINGO WASH CONFL NR LAS VEGAS, NV	36.13969527	-115.04777550	S	NAD83
USGS	094196784	LAS VEGAS WASH AT VEGAS VALLEY DR NR LAS VEGAS, NV	36.13191667	-115.03566670	1	NAD83
USGS	09419740	C-1 CHANNEL NR WARM SPGS RD AT HENDERSON, NV	36.04469900	-114.95915840	S	NAD83
USGS	09419745	C-1 CHANNEL ABV MOUTH NR HENDERSON, NV	36.08500000	-114.96833330	C	NAD83
USGS	09424380	TROUT CREEK ABOVE KNIGHT CREEK, NEAR WIKIEUP, AZ	34.94702778	-113.61913890	1	NAD83
USGS	09424450	BIG SANDY RIVER NEAR WIKIEUP, AZ	34.46251664	-113.62437740	T	NAD83
USGS	09424900	SANTA MARIA RIVER NEAR BAGDAD, AZ	34.30585400	-113.34714410	T	NAD83
USGS	09429600	COLORADO RIVER BELOW LAGUNA DAM, AZ-CA	32.81226660	-114.51494940	T	NAD83
USGS	09431500	GILA RIVER NEAR REDROCK, NM	32.72694444	-108.67555560	U	NAD83
USGS	09446500	EAGLE CREEK NR DOUBLE CIRCLE RANCH, NR MORENCI, AZ	33.30005996	-109.49230240	T	NAD83
USGS	09447000	EAGLE CREEK ABOVE PUMPING PLANT, NEAR MORENCI, AZ.	33.06450620	-109.44229780	T	NAD83
USGS	09447800	BONITA CREEK NEAR MORENCI, AZ.	32.95561778	-109.53118760	T	NAD83
USGS	09469500	GILA RIVER BELOW COOLIDGE DAM, AZ.	33.16950550	-110.53121090	T	NAD83
USGS	09470700	BANNING CREEK NEAR BISBEE, AZ	31.50347220	-110.00527780	S	NAD83
USGS	09470750	RAMSEY CANYON NEAR SIERRA VISTA, AZ	31.44666667	-110.30583330	S	NAD83
USGS	09471380	UPPER BABOCOMARI RIVER NEAR HUACHUCA CITY, AZ	31.63500000	-110.42472220	S	NAD83
USGS	09473000	ARAVAIPA CREEK NEAR MAMMOTH, AZ.	32.84423324	-110.63010000	T	NAD83
USGS	09474000	GILA RIVER AT KELVIN, AZ.	33.10284040	-110.97650140	T	NAD83
USGS	09484000	SABINO CREEK NEAR TUCSON, AZ	32.31472220	-110.81091670	S	NAD83
USGS	09484580	BARREL CANYON NEAR SONOITA, AZ	31.86175124	-110.69119300	T	NAD83
USGS	09489500	BLACK RVR BLW PUMPING PLANT, NR POINT OF PINES, AZ	33.47672039	-109.76397750	T	NAD83
USGS	09494000	WHITE RIVER NEAR FORT APACHE, AZ.	33.73644059	-110.16676700	T	NAD83
USGS	09496500	CARRIZO CREEK NEAR SHOW LOW, AZ.	33.98588090	-110.28094170	T	NAD83
USGS	09497500	SALT RIVER NEAR CHRYSOTILE, AZ	33.79810588	-110.49982920	T	NAD83
USGS	09497800	CIBECUE CREEK NEAR CHRYSOTILE, AZ	33.84310530	-110.55760920	T	NAD83
USGS	09497980	CHERRY CREEK NEAR GLOBE, AZ	33.82782620	-110.85622660	T	NAD83
USGS	09498400	PINAL CREEK AT INSPIRATION DAM, NR GLOBE, AZ.	33.57310680	-110.90122510	T	NAD83
USGS	09498500	SALT RIVER NEAR ROOSEVELT, AZ	33.61949490	-110.92150370	T	NAD83
USGS	09498502	PINTO CREEK NEAR MIAMI, AZ	33.48782970	-110.99539420	S	NAD83
USGS	09498503	SOUTH FORK PARKER CREEK NEAR ROOSEVELT, AZ	33.79726985	-110.96039530	S	NAD83
USGS	09499000	TONTO CREEK ABOVE GUN CREEK, NEAR ROOSEVELT, AZ	33.98004130	-111.30346590	T	NAD83
USGS	09502000	SALT RIVER BLW STEWART MOUNTAIN DAM, AZ.	33.55282304	-111.57652430	T	NAD83
USGS	09502800	WILLIAMSON VALLEY WASH NEAR PAULDEN, AZ	34.86668650	-112.61323080	T	NAD83
USGS	09502960	GRANITE CREEK AT PRESCOTT, AZ	34.55196864	-112.46239130	F	NAD83
USGS	09503300	GRANITE CREEK BELOW WATSON LAKE NEAR PRESCOTT, AZ	34.61361110	-112.41722220	S	NAD83
USGS	09503700	VERDE RIVER NEAR PAULDEN, AZ	34.89502016	-112.34294680	T	NAD83
USGS	09504000	VERDE RIVER NEAR CLARKDALE, AZ	34.85224160	-112.06599400	1	NAD83
USGS	09504420	OAK CREEK NEAR SEDONA, AZ	34.86168418	-111.76182270	T	NAD83
USGS	09505200	WET BEAVER CREEK NEAR RIMROCK, AZ	34.67474409	-111.67209400	T	NAD83
USGS	09505350	DRY BEAVER CREEK NEAR RIMROCK, AZ	34.72863146	-111.77570800	T	NAD83
USGS	09507580	EAST VERDE R DIV FROM EAST CLEAR CR NR PINE, AZ	34.41780739	-111.26374690	T	NAD83
USGS	09507980	EAST VERDE RIVER NEAR CHILDS, AZ	34.27642068	-111.63875610	T	NAD83
USGS	09508000	VERDE RIVER BELOW EAST VERDE RIVER NEAR CHILDS, AZ	34.26355830	-111.68152780	1	NAD83
USGS	09508500	VERDE RVR BLW TANGLE CREEK, ABV HORSESHOE DAM, AZ	34.07309220	-111.71625690	T	NAD83
USGS	09510200	SYCAMORE CREEK NEAR FORT MCDOWELL, AZ	33.69421054	-111.54180200	T	NAD83
USGS	09511300	VERDE RIVER NEAR SCOTTSDALE, AZ	33.55865570	-111.66930430	T	NAD83
USGS	09512280	CAVE CREEK BLW COTTONWOOD CR NEAR CAVE CREEK, AZ.	33.88725977	-111.95403880	T	NAD83
USGS	09512450	AGUA FRIA RIVER NEAR HUMBOLDT, AZ	34.48527778	-112.23750000	T	NAD83
USGS	09512500	AGUA FRIA RIVER NEAR MAYER, AZ	34.31530730	-112.06404550	T	NAD83
USGS	09512800	AGUA FRIA RIVER NEAR ROCK SPRINGS, AZ	34.01558948	-112.16793780	T	NAD83
USGS	09513780	NEW RIVER NEAR ROCK SPRINGS, AZ.	33.97420168	-112.09904580	T	NAD83
USGS	09516500	HASSAYAMPA RIVER NEAR MORRISTOWN, AZ.	33.88503188	-112.66211980	T	NAD83
USGS	09520280	GILA RIVER NEAR DATELAND, AZ	32.88226860	-113.54130600	M	NAD83
USGS	09535900	QUITOBAQUITO SPRING NEAR LUKEVILLE, AZ	31.94367567	-113.02016530	S	NAD83
USGS	10011500	BEAR RIVER NEAR UTAH-WYOMING STATE LINE	40.96522540	-110.85350790	S	NAD83
USGS	10032000	SMITHS FORK NEAR BORDER, WY	42.29326620	-110.87240640	F	NAD83
USGS	10055000	BEAR LAKE AT STATE PARK MARINA NR GARDEN CITY, UT	41.96591667	-111.39817780	1	NAD83
USGS	10092700	BEAR RIVER AT IDAHO-UTAH STATE LINE	42.01298080	-111.92134000	F	NAD83
USGS	10109000	LOGAN RIVER ABOVE STATE DAM, NEAR LOGAN, UT	41.74326439	-111.78272000	F	NAD83
USGS	10113500	BLACKSMITH FORK AB UP and L CO.'S DAM NR HYRUM, UT	41.62354520	-111.73882860	S	NAD83
USGS	10128500	WEBER RIVER NEAR OAKLEY, UT	40.73717210	-111.24796520	S	NAD83
USGS	10132000	WEBER RIVER AT ECHO, UT	40.96772450	-111.43769900	F	NAD83
USGS	10132500	LOST CREEK NEAR CROYDON, UTAH	41.18068056	-111.40045830	1	NAD83
USGS	10136500	WEBER RIVER AT GATEWAY, UT	41.13688780	-111.83243840	F	NAD83
USGS	10137500	SOUTH FORK OGDEN RIVER NEAR HUNTSVILLE, UT	41.26855226	-111.67410040	F	NAD83
USGS	10172700	VERNON CREEK NEAR VERNON, UT	39.97939105	-112.38022970	S	NAD83
USGS	10242000	COAL CREEK NEAR CEDAR CITY, UT	37.67219924	-113.03467020	5	NAD83
USGS	10340300	PROSSER C RES NR TRUCKEE CA	39.37935130	-120.13769840	S	NAD83
USGS	10344300	STAMPEDE RES NR BOCA CA	39.47046319	-120.10408970	S	NAD83
USGS	10347460	TRUCKEE RV NR MOGUL, NV	39.50713218	-119.93186400	S	NAD83
USGS	10348245	N TRUCKEE DRAIN AT SPANISH SPRINGS RD NR SPARK, NV	39.56879988	-119.72657660	S	NAD83
USGS	12020800	SOUTH FORK CHEHALIS RIVER NEAR WILDWOOD, WA	46.44482815	-123.08373760	S	NAD83
USGS	12024000	SOUTH FORK NEWAUKUM RIVER NEAR ONALASKA, WA	46.57566178	-122.68511590	S	NAD83
USGS	12024400	NF NEWAUKUM RIVER ABOVE BEAR CREEK NEAR FOREST, WA	46.66732635	-122.77012090	S	NAD83
USGS	12025100	CHEHALIS RIVER AT WWTP AT CHEHALIS, WA	46.66093665	-122.98401820	S	NAD83
USGS	12026150	SKOOKUMCHUCK RIVER BL BLDY RUN CR NR CENTRALIA, WA	46.79010157	-122.73540190	S	NAD83
USGS	12026400	SKOOKUMCHUCK RIVER NEAR BUCODA, WA	46.77204590	-122.92429800	S	NAD83
USGS	12035380	WYNOOCHEE LAKE NEAR GRISDALE, WA	47.38536686	-123.60572490	S	NAD83
USGS	12056500	NF SKOKOMISH R BL STAIRCASE RPDS NR HOODSPORT, WA	47.51425666	-123.32988680	S	NAD83
USGS	12082500	NISQUALLY RIVER NEAR NATIONAL, WA	46.75260766	-122.08371940	S	NAD83
USGS	12092000	PUYALLUP RIVER NEAR ELECTRON, WA	46.90371640	-122.03510920	S	NAD83
USGS	12094000	CARBON RIVER NEAR FAIRFAX, WA	47.02788105	-122.03261050	S	NAD83
USGS	12095000	SOUTH PRAIRIE CREEK AT SOUTH PRAIRIE, WA	47.13954628	-122.09261350	S	NAD83
USGS	12097500	GREENWATER RIVER AT GREENWATER, WA	47.15344090	-121.63565430	S	NAD83
USGS	12113346	SPRINGBROOK CREEK AT ORILLIA, WA	47.43121109	-122.22762130	S	NAD83
USGS	12115900	CHESTER MORSE LAKE AT CEDAR FALLS, WA	47.40927060	-121.72399550	S	NAD83
USGS	12118400	ROCK CREEK AT HIGHWAY 516 NEAR RAVENSDALE, WA	47.36232337	-122.01094840	S	NAD83
USGS	12143400	SF SNOQUALMIE RIVER AB ALICE CREEK NEAR GARCIA, WA	47.41510860	-121.58732130	S	NAD83
USGS	12147900	SOUTH FORK TOLT RESERVOIR NEAR CARNATION, WA	47.69371420	-121.68900000	S	NAD83
USGS	12177700	GORGE RESERVOIR NEAR NEWHALEM, WA	48.69790457	-121.20817900	S	NAD83
USGS	12191600	BAKER LAKE AT UPPER BAKER DAM NEAR CONCRETE, WA	48.64928525	-121.69069570	S	NAD83
USGS	12210220	JONES CREEK AT ACME, WA	48.71844620	-122.21432530	S	NAD83
USGS	12210700	NOOKSACK RIVER AT NORTH CEDARVILLE, WA	48.84178209	-122.29432580	S	NAD83
USGS	131729144393766	Umatac Rain Gage at Umatac, Guam	13.29177778	144.66219440	5	NAD83
USGS	132105144405166	Almagosa Rain Gage nr Santa Rita, Guam	13.35291667	144.68313890	S	NAD83
USGS	132132144422366	Fena RG at Res. Pump Station, nr Santa Rita, Guam	13.36025000	144.70888890	5	NAD83
USGS	132234144441966	Windward Hills Rain Gage near Talofofo, Guam	13.37716667	144.73780560	5	NAD83
USGS	132617144423366	Mount Chachao Rain Gage near Piti, Guam	13.43947222	144.71216670	5	NAD83
USGS	133100144504966	Dededo Rain Gage at Dededo, Guam	13.52225000	144.84930560	5	NAD83
USGS	133209144545301	Mt. Santa Rosa Rain Gage, Guam	13.53586110	144.91472220	S	NAD83
USGS	133522144520601	Geomag Observatory Rain Gage, Andersen AFB, Guam	13.58931110	144.86843890	S	NAD83
USGS	14179000	BREITENBUSH R ABV FRENCH CR NR DETROIT, OR.	44.75262179	-122.12896480	T	NAD83
USGS	14181900	LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR	44.83567750	-122.35480300	S	NAD83
USGS	14210000	CLACKAMAS RIVER AT ESTACADA, OR	45.29984346	-122.35397460	U	NAD83
USGS	14226500	COWLITZ RIVER AT PACKWOOD, WA	46.61288969	-121.67925520	S	NAD83
USGS	14236200	TILTON RIVER AB BEAR CANYON CREEK NEAR CINEBAR, WA	46.59538430	-122.45955640	S	NAD83
USGS	14299800	NEHALEM RIVER NEAR VERNONIA, OR	45.80705586	-123.28317220	S	NAD83
USGS	14302020	WILSON RIVER AT SOLLIE SMITH BR AT TILLAMOOK, OR	45.47711110	-123.80797220	S	NAD83
USGS	15008000	SALMON R NR HYDER AK	56.02581500	-130.06698230	R	NAD83
USGS	15015595	UNUK R BL BLUE R NR WRANGELL AK	56.24020620	-130.88198640	R	NAD83
USGS	15024800	STIKINE R NR WRANGELL AK	56.70772188	-132.13196530	T	NAD83
USGS	15041200	TAKU R NR JUNEAU AK	58.53829828	-133.70174320	T	NAD83
USGS	15052500	MENDENHALL R NR AUKE BAY AK	58.42939720	-134.57455920	S	NAD83
USGS	15056210	TAIYA R NR SKAGWAY AK	59.51161830	-135.34627520	S	NAD83
USGS	15129500	SITUK R NR YAKUTAT AK	59.58636636	-139.49418770	F	NAD83
USGS	15238950	DIXON C NR HOMER AK			S	
USGS	15238986	BATTLE C 1.0 MI AB MOUTH NR HOMER AK	59.76173646	-150.95517700	1	NAD83
USGS	15239900	ANCHOR R NR ANCHOR POINT AK	59.74660897	-151.75521240	F	NAD83
USGS	15243900	SNOW R NR SEWARD AK	60.29443950	-149.34603970	T	NAD83
USGS	15300300	ILIAMNA R NR PEDRO BAY AK	59.75794990	-153.84688660	S	NAD83
USGS	15304000	KUSKOKWIM R AT CROOKED CREEK AK	61.86874450	-158.11378480	T	NAD83
USGS	15446000	BIRCH C NR CIRCLE AK	65.71076290	-144.33580180	U	NAD83
USGS	15453500	YUKON R NR STEVENS VILLAGE AK	65.87510130	-149.72034870	T	NAD83
USGS	15457790	GOLDSTREAM C BL ALABAM C NR LIVENGOOD AK	65.57400000	-148.38785560	5	NAD83
USGS	15484000	SALCHA R NR SALCHAKET AK	64.47152778	-146.92805560	1	NAD83
USGS	15493000	CHENA R NR TWO RIVERS AK	64.90197220	-146.36133330	1	NAD83
USGS	15493700	CHENA R BL MOOSE C DAM AK	64.80041190	-147.23019290	S	NAD83
USGS	15511000	L CHENA R NR FAIRBANKS AK	64.88568988	-147.24964770	T	NAD83
USGS	15519030	LIVENGOOD C AT LIVENGOOD AK	65.52297220	-148.54638890	1	NAD83
USGS	15519100	TOLOVANA R BL ROSEBUD C NR LIVENGOOD AK	65.46484070	-148.63111430	S	NAD83
USGS	15743850	DAHL C NR KOBUK AK	66.94556030	-156.91161930	T	NAD83
USGS	15875000	COLVILLE R AT UMIAT AK	69.36050000	-152.12269440	D	NAD83
USGS	15905100	ATIGUN R BL GALBRAITH LK NR PUMP STATION 4 AK	68.45222220	-149.37333330	S	NAD83
USGS	15980000	HULAHULA R NR KAKTOVIK AK	69.70368560	-144.20108930	S	NAD83
USGS	175858066100200	JUA 5 WELL, GUAYAMA, PR	17.98079943	-66.16683318	S	NAD83
USGS	180031066301900	STORMWATER STATION AT FMS9 BLDG, JUANA DIAZ, PR	18.00663099	-66.50489440	5	NAD83
USGS	180048066174800	STORMWATER STATION FUEL DISPENSING,SALINAS, PR	18.01159229	-66.29638760	5	NAD83
USGS	180122066560300	ARENAS 1 WELL, GUANICA, PR	18.02032529	-66.93350980	5	NAD83
USGS	180559065280501	VIEQUES A1 WELL, VIEQUES, PR	18.09824228	-65.46749210	5	NAD83
USGS	181024065583800	QUEBRADA SALVATIERRA RAINGAGE NR, SAN LORENZO, PR	18.17134727	-65.97683050	5	NAD83
USGS	181026066100300	BO. RABANAL RAINGAGE AT CIDRA, PR	18.17209707	-66.16727797	M	NAD83
USGS	181529065575200	GURABO RAINGAGE AT GURABO, PR	18.25606534	-65.96405310	5	NAD83
USGS	181708066152400	BO. ANONES RAINGAGE NEAR NARANJITO, PR	18.28362016	-66.25633490	5	NAD83
USGS	182134066544600	BO GUAJATACA RAINGAGE ABV LAGO GUAJATACA AT PR 455	18.35948610	-66.91273060	1	NAD83
USGS	182350066063700	RAINGAGE NEAR ALTAMIRA, GUAYNABO, PR	18.39521817	-66.10999690	5	NAD83
USGS	182723066055200	STORMWATER STATION AT ARMY AVIATION, SAN JUAN, PR	18.45464552	-66.09746608	5	NAD83
USGS	194117155174801	83.0 Quarry Rain Gage at Saddle Rd, HI	19.68586110	-155.29422220	5	NAD83
USGS	194602155091801	125.12 Honolii Rain Gage near Papaikou, HI	19.76433333	-155.15183330	1	NAD83
USGS	194945155534402	92.5 Kiholo Rain Gage, HI	19.82580556	-155.89258330	5	NAD83
USGS	200518155405801	185.7 Kawainui Rain Gage near Kamuela, HI	20.08533333	-155.68116670	S	NAD83
USGS	203721156151601	255.0 Kepuni Gulch Rain Gage, Maui, HI	20.61950000	-156.25188890	5	NAD83
USGS	204916156083701	348.5 West Wailuaiki Rain Gage nr Keanae, Maui, HI	20.81436110	-156.14297220	5	NAD83
USGS	205327156351102	380.0 Puu Kukui Rain Gage at alt 5,771 ft, Maui,HI	20.89083333	-156.58638890	R	NAD83
USGS	212359157502601	772.3 Moanalua RG No. 1 at alt 1,000 ft, Oahu, HI	21.39338889	-157.84011100	5	NAD83
USGS	212428157511201	771.11 N. Halawa Valley RG at tunnel, Oahu, HI	21.40488889	-157.85044440	S	NAD83
USGS	212855157504501	837.7 Waiahole RG at Kamehameha Hwy., Oahu, HI	21.48197222	-157.84583330	5	NAD83
USGS	213016158105901	842.1 Makaha Rain Gage, Oahu, HI	21.50158333	-158.18016670	S	NAD83
USGS	213215157552800	883.12 Poamoho Rain Gage No 1, nr Wahiawa, Oahu,HI	21.53386110	-157.92138890	5	NAD83
USGS	213237157530701	886.4 Kahana Rain Gage at alt. 95 ft., Oahu, HI	21.54041667	-157.88255560	S	NAD83
USGS	213608158011101	897.9 Pupukea Rd Rain Gage at alt 1,160 ft,Oahu,HI	21.59902778	-158.01691670	5	NAD83
USGS	213732158010201	897.11 Kamananui Rain Gage at alt. 720 ft, Oahu,HI	21.62238889	-158.01430560	5	NAD83
USGS	220122159275401	10545.0 Waiahi RG at alt. 815 ft., Kauai, HI	22.02269444	-159.46505560	S	NAD83
USGS	220356159281401	1051.0 N Wailua Ditch Rain Gage nr Lihue, Kauai,HI	22.06250000	-159.46772220	S	NAD83
USGS	220427159300201	1047.0 Mt. Waialeale Rain Gage nr Lihue, Kauai, HI	22.07088889	-159.49797220	5	NAD83
USGS	220523159341201	1042.0 Waialae Rain Gage nr Waimea, Kauai, HI	22.08700000	-159.56641670	S	NAD83
USGS	220713159361201	1083.0 Mohihi Crsg Rain Gage nr Waimea, Kauai, HI	22.11708333	-159.60097220	S	NAD83
USGS	220739159373001	1082.0 Waiakoali Rain Gage nr Waimea, Kauai, HI	22.12450000	-159.62208330	S	NAD83
USGS	220927159355001	1084.0 Kilohana Rain Gage nr Hanalei, Kauai, HI	22.15408333	-159.59461100	S	NAD83
USGS	253413080225302	BLACK CREEK CANAL RAINGAGE BL S-148 NR GOULDS, FL	25.57039720	-80.38146389	H	NAD83
USGS	253417080224302	BLACK CR CANAL RAINGAGE WEST OF US1 NR GOULDS, FL	25.57091667	-80.37875000	H	NAD83
USGS	255828080401301	SITE 64 IN CONSERVATION AREA 3A NR COOPERTOWN FL.	25.97513889	-80.66961110	1	NAD83
USGS	261023080443001	SITE 62 IN CONSERVATION AREA 3A NR ANDYTOWN, FL	26.17421944	-80.75075000	1	NAD83
USGS	261117080315201	SITE 63 IN CONSERVATION AREA NO. 3A NR ANDYTOWN FL	26.18847220	-80.53100000	1	NAD83
USGS	262258080273502	EDEN 11 RAINGAGE IN WCA 2-A	26.37638889	-80.45527780	5	NAD83
USGS	263180080205002	SITE 7 RAINGAGE IN WCA 1 NR SHAWANO, FL	26.52254720	-80.33610280	S	NAD83
USGS	275917082222500	EAST LAKE RAINFALL AT ORIENT ROAD NEAR TAMPA FL	27.98835420	-82.37342639	S	NAD83
USGS	280353082283400	ROY HAYNES PARK RAINFALL NEAR SULPHUR SPRINGS FL	28.06226700	-82.48737280	S	NAD83
USGS	280842082392000	BROOKER CK PRESERVE RAINFALL NR TARPON SPRINGS FL	28.14483333	-82.65558330	S	NAD83
USGS	281448082301801	BEXLEY WELL 2 NEAR DREXEL FL	28.24680556	-82.50497220	S	NAD83
USGS	282406081093602	COCOA R WELL NEAR BITHLO, FL	28.40195076	-81.15978770	S	NAD83
USGS	284254081021000	ST JOHNS RV AB LK HARNEY RAIN GAGE NR GENEVA,FL	28.71527219	-81.03589299	S	NAD83
USGS	284759081232100	LAKE SYLVAN PARK RAINGAGE NEAR PAOLA, FL	28.79999288	-81.38895690	S	NAD83
USGS	293355098560601	Medina Lk Meteorological Station nr Rio Medina, TX	29.56530556	-98.93513890	S	NAD83
USGS	293405098394201	AY-68-27-609 (Western Oak)	29.56805556	-98.66166670	S	NAD83
USGS	294003099141101	AS-69-23-402 (Hondo Canyon)	29.66775000	-99.23652780	5	NAD83
USGS	294955082421200	GINNIE SPRINGS RAIN GAGE NEAR HIGH SPRINGS, FL	29.83205833	-82.70340830	5	NAD83
USGS	295204099340201	AS-69-12-206 (Bandera County Edwards GW Well 1)	29.86779720	-99.56718890	5	NAD83
USGS	295433091125700	Precip at Belle Rvr at Hwy 70 near Pierre Part, LA	29.90911110	-91.21583330	5	NAD83
USGS	295520091142200	Precip at Intracoastal Wtrwy SW of Pierre Part, LA	29.92238889	-91.23933330	5	NAD83
USGS	300340092044500	Precip at Vermilion River at Woodlawn, LA	30.06113889	-92.07913890	5	NAD83
USGS	300413092525600	Precip at Bayou Lacassine nr Lake Arthur, LA	30.07016667	-92.88227780	5	NAD83
USGS	300421092393000	Precip at Mermentau River at Lake Arthur, LA	30.07261110	-92.65861110	5	NAD83
USGS	300454092302300	Precip at Byu Queue De Tortue @ Riceville, LA	30.08152778	-92.50647220	5	NAD83
USGS	300459092191701	Ve-1462 WU	30.08305556	-92.32138890	S	NAD83
USGS	300613092044700	Precip at Vermilion River at Milton, LA	30.10366667	-92.07980560	5	NAD83
USGS	300735091163500	Precip at Choctaw Bayou W of White Castle, LA	30.12633333	-91.27627780	5	NAD83
USGS	300921091195300	Precip at Lower Grand River at Bayou Sorrel, LA	30.15572220	-91.33138890	5	NAD83
USGS	301153092274800	Precip @ Bayou Plaquemine Brule @ Estherwood, LA	30.19819444	-92.46347220	5	NAD83
USGS	301337090411700	Precip at Amite River Div s. of Whitehall, LA	30.22686110	-90.68805560	5	NAD83
USGS	301410092234700	Precip at Byu Plaquemine Brule nr Crowley, LA	30.23616667	-92.39641670	5	NAD83
USGS	301436091530500	Precip at Ruth Canal near Ruth, La	30.24319444	-91.88461110	5	NAD83
USGS	301619091590300	Precip at Vermillion Rvr N of I10 at Lafayette, LA	30.27191667	-91.98405560	5	NAD83
USGS	301752089420800	Precip at Pearl River at I-10 near Slidell, LA	30.29788889	-89.70222220	S	NAD83
USGS	301828090363100	Precip at Amite River at Maurepas, La	30.30769444	-90.60872220	5	NAD83
USGS	301959092323401	Precip at Bayou Des Cannes west of Iota, LA	30.33297220	-92.59277780	5	NAD83
USGS	302057092241601	Ac-1241 WU	30.34888889	-92.41361110	S	NAD83
USGS	302235090330400	Precip at Tickfaw River Near Springfield, La	30.37655556	-90.55111110	S	NAD83
USGS	302340092295200	Precip at Bayou Mallet at Hwy 91 north of Iota, LA	30.39444444	-92.49769440	5	NAD83
USGS	302348091555400	Precip at Byu Fusilier Abv Weir at Arnaudville, La	30.39669444	-91.93177780	5	NAD83
USGS	302351091555000	Precip at Bayou Teche at Arnaudville, La	30.39730556	-91.93063890	5	NAD83
USGS	302415090091500	Precip at Tchefuncte River at Madisonville, LA	30.40427778	-90.15427780	S	NAD83
USGS	302453091255600	Precip south of I10 at Grosse Tete, LA	30.41472220	-91.43208330	5	NAD83
USGS	302556091123700	Precip at Intracoastal Waterway nr Port Allen, LA	30.43222220	-91.21047220	S	NAD83
USGS	302630093211100	Precip at Beckwith Ck east of Dequincy, LA	30.44158333	-93.35308330	5	NAD83
USGS	302637090200400	Precip at Tangipahoa River near Ponchatoula, LA	30.44369444	-90.33458330	S	NAD83
USGS	302637091205000	Precip @ Choctaw Bayou at I10 E of Grosse Tete, LA	30.44300000	-91.34733330	5	NAD83
USGS	302814097444799	UBC Dam 8 nr Austin, TX	30.47044720	-97.74639170	5	NAD83
USGS	302835090052201	Precip @ Bogue Falaya @ Boston St @ Covington, La	30.47641667	-90.08933330	5	NAD83
USGS	302903097424999	UBC Dam 9 nr Austin, TX	30.48406389	-97.71357500	5	NAD83
USGS	302914097483500	UBC Dam 6 nr Cedar Park, TX	30.48723333	-97.80967780	5	NAD83
USGS	302926097322400	UBC Dam 22 nr Pflugerville, TX	30.49044444	-97.54001940	5	NAD83
USGS	302939090101300	Precip at Tchefuncte River near Covington, LA	30.49416667	-90.17027780	S	NAD83
USGS	303022097331200	UBC Dam 21 nr Hutto, TX	30.50619720	-97.55320830	5	NAD83
USGS	303031097460200	UBC Dam 7 nr Cedar Park, TX	30.50851944	-97.76716670	5	NAD83
USGS	303056097341300	UBC Dam 20 nr Hutto, TX	30.51563610	-97.57041110	5	NAD83
USGS	303114097355700	UBC Dam 19 nr Hutto, TX	30.52050000	-97.59913890	5	NAD83
USGS	303129097254701	LBC Dam 29 nr Taylor, TX	30.52497220	-97.42994440	5	NAD83
USGS	303209097473000	UBC Dam 4 nr Cedar Park, TX	30.53575833	-97.79153060	5	NAD83
USGS	303212097373100	UBC Dam 17 nr Round Rock, TX	30.53666389	-97.62524720	5	NAD83
USGS	303216097423600	UBC Dam 12 nr Round Rock, TX	30.53786667	-97.71000000	5	NAD83
