#
#
# US Geological Survey
# retrieved: 2023-03-17 09:40:24 EDT
# URL: https://nwis.waterdata.usgs.gov/nwis/current
#
# The Site File stores location and general information about groundwater,
# surface water, and meteorological sites
# for sites in USA.
#
# The following selected fields are included in this output:
#
#  agency_cd       -- Agency
#  site_no         -- Site identification number
#  station_nm      -- Site name
#  dec_lat_va      -- Decimal latitude
#  dec_long_va     -- Decimal longitude
#  coord_acy_cd    -- Latitude-longitude accuracy
#  dec_coord_datum_cd -- Decimal Latitude-longitude datum
#
#
# query started 2023-03-17 09:40:24 EDT
#
# there are 8872 sites matching the search criteria.
#
#
agency_cd	site_no	station_nm	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd
USGS	05484600	Raccoon River near West Des Moines, IA	41.52811110	-93.78186110	F	NAD83
USGS	05484650	Raccoon River at 63rd Street at Des Moines, IA	41.56165610	-93.70355390	F	NAD83
USGS	05484800	Walnut Creek at Des Moines, IA	41.58747220	-93.70330560	F	NAD83
USGS	05484900	Raccoon River at Fleur Drive at Des Moines, IA	41.58150000	-93.64266670	F	NAD83
USGS	05485500	Des Moines River blw Raccoon Riv at Des Moines, IA	41.57858330	-93.60561110	F	NAD83
USGS	05485605	Fourmile Creek near Ankeny, IA DS1	41.71733330	-93.56961110	F	NAD83
USGS	05485640	Fourmile Creek at Des Moines, IA	41.61380556	-93.54552780	F	NAD83
USGS	05486000	North River near Norwalk, IA	41.45811110	-93.65497220	F	NAD83
USGS	05486490	Middle River near Indianola, IA	41.42436110	-93.58730560	F	NAD83
USGS	05487470	South River near Ackworth, IA	41.33788889	-93.48641670	F	NAD83
USGS	05487520	Des Moines River near Swan, IA	41.48938889	-93.27822220	F	NAD83
USGS	05487980	White Breast Creek near Dallas, IA	41.24644444	-93.29013890	F	NAD83
USGS	05488110	Des Moines River near Pella, IA	41.36055325	-92.97325560	F	NAD83
USGS	05488200	English Creek near Knoxville, IA	41.30038889	-93.04491670	F	NAD83
USGS	05488500	Des Moines River near Tracy, IA	41.28139069	-92.86150400	S	NAD83
USGS	05489000	Cedar Creek near Bussey, IA	41.21911110	-92.90883330	F	NAD83
USGS	05489200	Des Moines River at Eddyville, IA	41.15584220	-92.63880330	F	NAD83
USGS	05489500	Des Moines River at Ottumwa, IA	41.01084720	-92.41129170	F	NAD83
USGS	05490500	Des Moines River at Keosauqua, IA	40.72780556	-91.95961390	F	NAD83
USGS	05490600	Des Moines River at St. Francisville, MO	40.46240830	-91.56696390	S	NAD83
USGS	05495000	Fox River at Wayland, MO	40.39241667	-91.59788890	5	NAD83
USGS	05495500	BEAR CREEK NEAR MARCELLINE, IL	40.14282220	-91.33736940	F	NAD83
USGS	05496000	Wyaconda River above Canton, MO	40.14211110	-91.56569440	5	NAD83
USGS	05497150	North Fabius River near Ewing, MO	40.01893370	-91.62210360	S	NAD83
USGS	05498150	Middle Fabius River near Ewing, MO	40.02893300	-91.70571790	S	NAD83
USGS	05498700	South Fabius River above Newark, MO	40.00611110	-92.02694440	S	NAD83
USGS	05500000	South Fabius River near Taylor, MO	39.89663889	-91.58016670	5	NAD83
USGS	05501000	North River at Palmyra, MO	39.81700000	-91.54602780	5	NAD83
USGS	05502000	Bear Creek at Hannibal, MO	39.67819444	-91.40955560	5	NAD83
USGS	05502300	North Fork Salt River at Hagers Grove, MO	39.82988889	-92.23044440	5	NAD83
USGS	05503800	Crooked Creek near Paris, MO	39.58483330	-91.99350000	5	NAD83
USGS	05504800	South Fork Salt River above Santa Fe, MO	39.32615110	-91.83405470	S	NAD83
USGS	05506100	Long Branch near Santa Fe, MO	39.35587330	-91.83433220	S	NAD83
USGS	05506350	Middle Fork Salt River near Holliday, MO	39.52411110	-92.12775000	5	NAD83
USGS	05506800	Elk Fork Salt River near Madison, MO	39.43483330	-92.16777780	5	NAD83
USGS	05507600	Lick Creek at Perry, MO	39.43138889	-91.67666670	F	NAD83
USGS	05507800	Salt River near Center, MO	39.57405556	-91.57180560	5	NAD83
USGS	05508000	Salt River near New London, MO	39.61233330	-91.40730560	5	NAD83
USGS	05508805	Spencer Creek below Plum Creek near Frankford, MO	39.52047220	-91.34275000	5	NAD83
USGS	05512500	BAY CREEK AT PITTSFIELD, IL	39.62085830	-90.78066670	S	NAD83
USGS	05514500	Cuivre River near Troy, MO	39.00880556	-90.97752780	5	NAD83
USGS	05514840	Dardenne Creek at O'Fallon, MO	38.74036110	-90.69505560	5	NAD83
USGS	05514860	Dardenne Creek at Old Town St. Peters, MO	38.80304167	-90.62848330	S	NAD83
USGS	05515500	KANKAKEE RIVER AT DAVIS, IN	41.38963889	-86.70616670	1	NAD83
USGS	05516500	YELLOW RIVER AT PLYMOUTH, IN	41.34032218	-86.30444990	S	NAD83
USGS	05516665	YELLOW RIVER NEAR OAK GROVE, IN	41.27138889	-86.46666670	S	NAD83
USGS	05517000	YELLOW RIVER AT KNOX, IN	41.30281960	-86.62056950	S	NAD83
USGS	05517500	KANKAKEE RIVER AT DUNNS BRIDGE, IN	41.22003920	-86.96835600	S	NAD83
USGS	05517530	KANKAKEE RIVER NR KOUTS, IN	41.25392760	-87.03391400	S	NAD83
USGS	05518000	KANKAKEE RIVER AT SHELBY, IN	41.18281340	-87.34030960	S	NAD83
USGS	05520500	KANKAKEE RIVER AT MOMENCE, IL	41.16003338	-87.66864830	S	NAD83
USGS	05520980	IROQUOIS RIVER NEAR PARR, IN	41.01275000	-87.24319440	1	NAD83
USGS	05522500	IROQUOIS RIVER AT RENSSELAER, IN	40.93337130	-87.12891120	S	NAD83
USGS	05523865	CARPENTER CREEK AT REMINGTON, IN	40.77808330	-87.16336110	1	NAD83
USGS	05524500	IROQUOIS RIVER NEAR FORESMAN, IN	40.87059306	-87.30669120	S	NAD83
USGS	05524546	HUNTER DITCH AT GOODLAND, IN	40.76522220	-87.27691670	1	NAD83
USGS	05525000	IROQUOIS RIVER AT IROQUOIS, IL	40.82305556	-87.58166670	F	NAD83
USGS	05525500	SUGAR CREEK AT MILFORD, IL	40.63003620	-87.72391809	S	NAD83
USGS	05526000	IROQUOIS RIVER NEAR CHEBANSE, IL	41.00892150	-87.82337190	S	NAD83
USGS	05527500	KANKAKEE RIVER NEAR WILMINGTON, IL	41.34669805	-88.18644870	U	NAD83
USGS	05527800	DES PLAINES RIVER AT RUSSELL, IL	42.48938610	-87.92591670	5	NAD83
USGS	05527950	MILL CREEK AT OLD MILL CREEK, IL	42.41527778	-87.96916670	S	NAD83
USGS	05528000	DES PLAINES RIVER NEAR GURNEE, IL	42.34388889	-87.94111110	S	NAD83
USGS	05528100	DES PLAINES RIVER AT LINCOLNSHIRE, IL	42.20055556	-87.91861110	S	NAD83
USGS	05528500	BUFFALO CREEK NEAR WHEELING, IL	42.15194444	-87.95777780	S	NAD83
USGS	05529000	DES PLAINES RIVER NEAR DES PLAINES, IL	42.08722220	-87.88722220	S	NAD83
USGS	05529500	MC DONALD CREEK NEAR MOUNT PROSPECT, IL	42.09530499	-87.91284620	U	NAD83
USGS	05530000	WELLER CREEK AT DES PLAINES, IL	42.04947275	-87.91812300	U	NAD83
USGS	05530100	DES PLAINES R AT ALGONQUIN RD AT DES PLAINES, IL	42.03166667	-87.87805560	S	NAD83
USGS	05530990	SALT CREEK AT ROLLING MEADOWS, IL	42.06039167	-88.01665830	5	NAD83
USGS	05531045	SALT CREEK AT ELK GROVE VILLAGE, IL	42.01208330	-88.00100000	S	NAD83
USGS	05531300	SALT CREEK AT ELMHURST, IL	41.88614110	-87.95923090	S	NAD83
USGS	05531500	SALT CREEK AT WESTERN SPRINGS, IL	41.82583330	-87.90027780	S	NAD83
USGS	05532000	ADDISON CREEK AT BELLWOOD, IL	41.88185556	-87.86893330	F	NAD83
USGS	05532500	DES PLAINES RIVER AT RIVERSIDE, IL	41.82149167	-87.82203610	F	NAD83
USGS	05533000	FLAG CREEK NEAR WILLOW SPRINGS, IL	41.73894444	-87.89686110	F	NAD83
USGS	05533400	SAWMILL CREEK NEAR LEMONT, IL	41.70777778	-87.96277780	S	NAD83
USGS	05533600	DES PLAINES RIVER NEAR LEMONT, IL	41.67222220	-88.02944440	S	NAD83
USGS	05534500	NORTH BRANCH CHICAGO RIVER AT DEERFIELD, IL	42.15264167	-87.81840280	F	NAD83
USGS	05535000	SKOKIE RIVER AT LAKE FOREST, IL	42.23250000	-87.84527780	S	NAD83
USGS	05535070	SKOKIE RIVER NEAR HIGHLAND PARK, IL	42.15972220	-87.79805560	S	NAD83
USGS	05535500	WF OF NB CHICAGO RIVER AT NORTHBROOK IL	42.13833330	-87.83472220	S	NAD83
USGS	05536000	NORTH BRANCH CHICAGO RIVER AT NILES, IL	42.01222220	-87.79583330	S	NAD83
USGS	05536085	NB CHICAGO RIVER AT N PULASKI ROAD AT CHICAGO, IL	41.97472220	-87.72833330	S	NAD83
USGS	05536162	PLUM CREEK NEAR CRETE, IL	41.43569444	-87.57158330	F	NAD83
USGS	05536179	HART DITCH AT DYER, IN	41.50781320	-87.51004000	S	NAD83
USGS	05536190	HART DITCH AT MUNSTER, IN	41.56114670	-87.48059590	S	NAD83
USGS	05536195	LITTLE CALUMET RIVER AT MUNSTER, IN	41.57750000	-87.52222220	S	NAD83
USGS	05536215	THORN CREEK AT GLENWOOD, IL	41.53031265	-87.62226619	S	NAD83
USGS	05536235	DEER CREEK NEAR CHICAGO HEIGHTS, IL	41.52086839	-87.59032060	U	NAD83
USGS	05536255	BUTTERFIELD CREEK AT FLOSSMOOR, IL	41.54003470	-87.64921170	S	NAD83
USGS	05536265	LANSING DITCH NEAR LANSING, IL	41.52836110	-87.52944440	F	NAD83
USGS	05536275	THORN CREEK AT THORNTON, IL	41.56816667	-87.60833330	F	NAD83
USGS	05536290	LITTLE CALUMET RIVER AT SOUTH HOLLAND, IL	41.60702778	-87.59758330	F	NAD83
USGS	05536340	MIDLOTHIAN CREEK AT OAK FOREST, IL	41.61411110	-87.72945560	F	NAD83
USGS	05536500	TINLEY CREEK NEAR PALOS PARK, IL	41.64669995	-87.76644010	S	NAD83
USGS	05536890	CHICAGO SANITARY AND SHIP CANAL NR LEMONT, IL	41.69138889	-87.96444440	S	NAD83
USGS	05537500	LONG RUN NEAR LEMONT, IL	41.64261110	-87.99936110	F	NAD83
USGS	05537980	DES PLAINES RIVER AT ROUTE 53 AT JOLIET, IL	41.53647220	-88.08369440	F	NAD83
USGS	05539000	HICKORY CREEK AT JOLIET, IL	41.51472220	-88.07333330	F	NAD83
USGS	05539900	WEST BRANCH DU PAGE RIVER NEAR WEST CHICAGO, IL	41.91097220	-88.17914170	F	NAD83
USGS	05540060	KRESS CREEK AT WEST CHICAGO, IL	41.85640830	-88.20416110	F	NAD83
USGS	05540095	WEST BRANCH DU PAGE RIVER NEAR WARRENVILLE, IL	41.81750000	-88.17138889	S	NAD83
USGS	05540130	WEST BRANCH DU PAGE RIVER NEAR NAPERVILLE, IL	41.72025830	-88.13193330	F	NAD83
USGS	05540160	EAST BRANCH DU PAGE RIVER NEAR DOWNERS GROVE, IL	41.83166667	-88.04777780	S	NAD83
USGS	05540195	ST. JOSEPH CREEK AT ROUTE 34 AT LISLE, IL	41.80194444	-88.06888889	S	NAD83
USGS	05540250	EAST BRANCH DU PAGE RIVER AT BOLINGBROOK, IL	41.71805556	-88.07055560	S	NAD83
USGS	05540275	SPRING BROOK AT 87TH STREET NEAR NAPERVILLE, IL	41.72589720	-88.16316110	F	NAD83
USGS	05540290	DU PAGE RIVER NEAR PLAINFIELD, IL	41.69000000	-88.16638889	S	NAD83
USGS	05540500	DU PAGE RIVER AT SHOREWOOD, IL	41.52230278	-88.19286940	F	NAD83
USGS	05541710	AUX SABLE CREEK NEAR MORRIS, IL	41.41694444	-88.34777780	F	NAD83
USGS	05542000	MAZON RIVER NEAR COAL CITY, IL	41.28619444	-88.35986110	F	NAD83
USGS	05542500	ILLINOIS RIVER AT MORRIS, IL	41.35458330	-88.42850000	F	NAD83
USGS	05543500	ILLINOIS RIVER AT MARSEILLES, IL	41.32697786	-88.71757390	S	NAD83
USGS	05543830	FOX RIVER AT WAUKESHA, WI	43.00472220	-88.24361110	S	NAD83
USGS	05544200	MUKWONAGO RIVER AT MUKWONAGO, WI	42.85666667	-88.32777780	S	NAD83
USGS	055451345	WHITE RIVER AT CENTER STREET AT LAKE GENEVA, WI	42.59055556	-88.43361110	S	NAD83
USGS	05545750	FOX RIVER NEAR NEW MUNSTER, WI	42.61085116	-88.22592300	S	NAD83
USGS	05548105	NIPPERSINK CREEK ABOVE WONDER LAKE, IL	42.38534720	-88.36970830	F	NAD83
USGS	05548280	NIPPERSINK CREEK NEAR SPRING GROVE, IL	42.44373056	-88.24742500	F	NAD83
USGS	05549000	BOONE CREEK NEAR MC HENRY, IL	42.32055556	-88.31277780	S	NAD83
USGS	05549400	FOX RIVER AT MILLER BRIDGE NEAR MCHENRY, IL	42.32333330	-88.25166670	S	NAD83
USGS	05550001	FOX RIVER (TAILWATER) AT ALGONQUIN, IL	42.16194444	-88.29388889	S	NAD83
USGS	05550300	TYLER CREEK AT ELGIN, IL	42.05866667	-88.30406670	F	NAD83
USGS	05550500	POPLAR CREEK AT ELGIN, IL	42.02586944	-88.25566670	F	NAD83
USGS	05551000	FOX RIVER AT SOUTH ELGIN, IL	41.99618610	-88.29499720	F	NAD83
USGS	05551200	FERSON CREEK NEAR ST. CHARLES, IL	41.93320000	-88.34110560	F	NAD83
USGS	05551330	MILL CREEK NEAR BATAVIA, IL	41.84583330	-88.34916670	S	NAD83
USGS	05551540	FOX RIVER AT MONTGOMERY, IL	41.73355000	-88.33333610	F	NAD83
USGS	05551545	WAUBONSEE CREEK NEAR OSWEGO, IL	41.70131389	-88.32704170	F	NAD83
USGS	05551580	FOX RIVER AT YORKVILLE, IL	41.64283889	-88.44338060	F	NAD83
USGS	05551675	BLACKBERRY CREEK NEAR MONTGOMERY, IL	41.74083330	-88.38333330	S	NAD83
USGS	05551700	BLACKBERRY CREEK NEAR YORKVILLE, IL	41.67187220	-88.44148610	F	NAD83
USGS	05552500	FOX RIVER AT DAYTON, IL	41.38447735	-88.78924230	S	NAD83
USGS	05554500	VERMILION RIVER AT PONTIAC, IL	40.87781116	-88.63617300	U	NAD83
USGS	05555300	VERMILION RIVER NEAR LEONORE, IL	41.20836786	-88.93091189	U	NAD83
USGS	05556500	BIG BUREAU CREEK AT PRINCETON, IL	41.36740278	-89.49796110	F	NAD83
USGS	05558300	ILLINOIS RIVER AT HENRY, IL	41.10727778	-89.35622220	F	NAD83
USGS	05560500	FARM CREEK AT FARMDALE, IL	40.66738889	-89.50389440	F	NAD83
USGS	05561500	FONDULAC CREEK NEAR EAST PEORIA, IL	40.67708330	-89.53125000	F	NAD83
USGS	05564400	MONEY CREEK NEAR TOWANDA, IL	40.60531299	-88.89896010	U	NAD83
USGS	05567500	MACKINAW RIVER NEAR CONGERVILLE, IL	40.62364814	-89.24175160	S	NAD83
USGS	05568000	MACKINAW RIVER NEAR GREEN VALLEY, IL	40.45466667	-89.60616670	F	NAD83
USGS	05568500	ILLINOIS RIVER AT KINGSTON MINES, IL	40.55343889	-89.77727220	F	NAD83
USGS	05568800	INDIAN CREEK NEAR WYOMING, IL	41.01869444	-89.83572220	F	NAD83
USGS	05569500	SPOON RIVER AT LONDON MILLS, IL	40.70772220	-90.27977780	F	NAD83
USGS	05570000	SPOON RIVER AT SEVILLE, IL	40.49008056	-90.34009440	F	NAD83
USGS	05570910	SANGAMON RIVER AT FISHER, IL	40.31099720	-88.32236110	F	NAD83
USGS	05572000	SANGAMON RIVER AT MONTICELLO, IL	40.03086735	-88.58895419	S	NAD83
USGS	05573540	SANGAMON RIVER AT ROUTE 48 AT DECATUR, IL	39.83111110	-88.97638890	F	NAD83
USGS	05576000	SOUTH FORK SANGAMON RIVER NEAR ROCHESTER, IL	39.74227250	-89.56731730	U	NAD83
USGS	05576250	SUGAR CREEK NEAR SPRINGFIELD, IL	39.77916667	-89.59277780	S	NAD83
USGS	05576500	SANGAMON RIVER AT RIVERTON, IL	39.84312778	-89.54747780	F	NAD83
USGS	05577500	SPRING CREEK AT SPRINGFIELD, IL	39.81532840	-89.69871300	S	NAD83
USGS	05578000	SANGAMON RIVER AT PETERSBURG, IL	40.01333330	-89.83833330	F	NAD83
USGS	05578100	SALT CREEK NEAR FARMER CITY, IL	40.22788889	-88.66056389	F	NAD83
USGS	05578250	NORTH FORK SALT CREEK NEAR DE WITT, IL	40.23586110	-88.80955560	F	NAD83
USGS	05578500	SALT CREEK NEAR ROWELL, IL	40.11516944	-89.04917500	F	NAD83
USGS	05579500	LAKE FORK NEAR CORNLAND, IL	39.95176667	-89.38566940	F	NAD83
USGS	05579725	LITTLE KICKAPOO CREEK NEAR HEYWORTH, IL	40.36500000	-88.96388890	S	NAD83
USGS	05580000	KICKAPOO CREEK AT WAYNESVILLE, IL	40.25476389	-89.12942780	F	NAD83
USGS	05580950	SUGAR CREEK NEAR BLOOMINGTON, IL	40.47119720	-89.02896110	F	NAD83
USGS	05582000	SALT CREEK NEAR GREENVIEW, IL	40.13185556	-89.73571390	F	NAD83
USGS	05583000	SANGAMON RIVER NEAR OAKFORD, IL	40.12416667	-89.98500000	S	NAD83
USGS	05584500	LA MOINE RIVER AT COLMAR, IL	40.33032166	-90.89624510	S	NAD83
USGS	05585000	LA MOINE RIVER AT RIPLEY, IL	40.02477040	-90.63179470	S	NAD83
USGS	05586100	ILLINOIS RIVER AT VALLEY CITY, IL	39.70338020	-90.64540470	S	NAD83
USGS	05587000	MACOUPIN CREEK NEAR KANE, IL	39.23421366	-90.39456180	S	NAD83
USGS	05587450	Mississippi River at Grafton, IL	38.96797220	-90.42900000	5	NAD83
USGS	05587900	CAHOKIA CREEK AT EDWARDSVILLE, IL	38.82444444	-89.97472220	5	NAD83
USGS	05588000	INDIAN CREEK AT WANDA, IL	38.84166667	-90.03305560	F	NAD83
USGS	05590050	COPPER SLOUGH AT CHAMPAIGN, IL	40.09725387	-88.30671910	S	NAD83
USGS	05590520	KASKASKIA RIVER BELOW FICKLIN, IL	39.79166667	-88.36777780	S	NAD83
USGS	05590800	LAKE FORK AT ATWOOD, IL	39.80642179	-88.47616860	S	NAD83
USGS	05590950	KASKASKIA RIVER AT CHESTERVILLE, IL	39.70308840	-88.38644060	S	NAD83
USGS	05591200	KASKASKIA RIVER AT COOKS MILLS, IL	39.58336660	-88.41338420	S	NAD83
USGS	05591550	WHITLEY CREEK NEAR ALLENVILLE, IL	39.50670030	-88.52755470	U	NAD83
USGS	05591700	WEST OKAW RIVER NEAR LOVINGTON, IL	39.73114568	-88.66256570	U	NAD83
USGS	05592000	KASKASKIA RIVER AT SHELBYVILLE, IL	39.40726160	-88.78145740	S	NAD83
USGS	05592050	ROBINSON CREEK NEAR SHELBYVILLE, IL	39.40587344	-88.89646280	U	NAD83
USGS	05592100	KASKASKIA RIVER NEAR COWDEN, IL	39.22976440	-88.84173210	S	NAD83
USGS	05592500	KASKASKIA RIVER AT VANDALIA, IL	38.96060098	-89.08895540	S	NAD83
USGS	05592575	HICKORY CREEK NEAR BROWNSTOWN, IL	38.93698999	-88.95283849	S	NAD83
USGS	05592800	HURRICANE CREEK NEAR MULBERRY GROVE, IL	38.92254590	-89.23673890	S	NAD83
USGS	05592900	EAST FORK KASKASKIA RIVER NEAR SANDOVAL, IL	38.68888889	-89.10000000	5	NAD83
USGS	05593000	KASKASKIA RIVER AT CARLYLE, IL	38.61027778	-89.35750000	5	NAD83
USGS	05593575	LITTLE CROOKED CREEK NEAR NEW MINDEN, IL	38.44166667	-89.41666670	F	NAD83
USGS	05593900	EAST FORK SHOAL CREEK NEAR COFFEEN, IL	39.14861110	-89.35250000	S	NAD83
USGS	05593945	SHOAL CREEK NEAR PIERRON, IL	38.77588058	-89.49897180	U	NAD83
USGS	05594000	SHOAL CREEK NEAR BREESE, IL	38.60972220	-89.49472220	F	NAD83
USGS	05594100	KASKASKIA RIVER NEAR VENEDY STATION, IL	38.45055556	-89.62750000	F	NAD83
USGS	05594450	SILVER CREEK NEAR TROY, IL	38.71638889	-89.82916670	5	NAD83
USGS	05594800	SILVER CREEK NEAR FREEBURG, IL	38.40611110	-89.87388890	F	NAD83
USGS	05595000	KASKASKIA RIVER AT NEW ATHENS, IL	38.31972220	-89.88833330	F	NAD83
USGS	05595200	RICHLAND CREEK NEAR HECKER, IL	38.32388889	-89.97055560	F	NAD83
USGS	05595730	RAYSE CREEK NEAR WALTONVILLE, IL	38.25416667	-89.04055560	5	NAD83
USGS	05595820	CASEY FORK AT MOUNT VERNON, IL	38.28666667	-88.87222220	5	NAD83
USGS	05597000	BIG MUDDY RIVER AT PLUMFIELD, IL	37.89138889	-89.01944440	F	NAD83
USGS	05597500	CRAB ORCHARD CREEK NEAR MARION, IL	37.73111110	-88.88916670	F	NAD83
USGS	05599490	BIG MUDDY RIVER AT RTE 127 AT MURPHYSBORO, IL	37.75833330	-89.32777780	F	NAD83
USGS	06006000	Red Rock Cr ab Lakes, nr Lakeview, MT	44.61579167	-111.62566940	1	NAD83
USGS	06012500	Red Rock R bl Lima Reservoir nr Monida MT	44.65588056	-112.37122220	1	NAD83
USGS	06016000	Beaverhead River at Barretts MT	45.11612778	-112.75049440	1	NAD83
USGS	06017000	Beaverhead River at Dillon MT	45.21838330	-112.65533330	1	NAD83
USGS	06018500	Beaverhead River near Twin Bridges MT	45.38338889	-112.45283060	1	NAD83
USGS	06019500	Ruby River above reservoir near Alder, MT	45.19231940	-112.14281670	1	NAD83
USGS	06020600	Ruby River below reservoir near Alder, MT	45.24186940	-112.11123890	1	NAD83
USGS	06023000	Ruby River near Twin Bridges MT	45.50691389	-112.33088890	1	NAD83
USGS	06023100	Beaverhead River at Twin Bridges, MT	45.54688889	-112.33811100	1	NAD83
USGS	06024450	Big Hole River bl Big Lake Cr at Wisdom MT	45.61796667	-113.45694170	1	NAD83
USGS	06024540	Big Hole River bl Mudd Cr nr Wisdom MT	45.80754167	-113.31326940	1	NAD83
USGS	06025250	Big Hole River at Maiden Rock nr Divide MT	45.70126940	-112.73596940	1	NAD83
USGS	06025500	Big Hole River near Melrose MT	45.52658056	-112.70172500	1	NAD83
USGS	06026210	Big Hole River near Glen MT	45.44009440	-112.55609170	1	NAD83
USGS	06026420	Big Hole R bl Hamilton Ditch nr Twin Bridges, MT	45.55002220	-112.36067500	1	NAD83
USGS	06026500	Jefferson River near Twin Bridges MT	45.61328330	-112.32939720	1	NAD83
USGS	06027600	Jefferson River at Parsons Bdg nr Silver Star, MT	45.74750278	-112.18722780	1	NAD83
USGS	06033000	Boulder River near Boulder MT	46.21103056	-112.09165000	1	NAD83
USGS	06035000	Willow Creek near Harrison MT	45.72305830	-111.74102500	1	NAD83
USGS	06036650	Jefferson River near Three Forks MT	45.89713610	-111.59567220	1	NAD83
USGS	06036805	Firehole River at Old Faithful, YNP	44.45933330	-110.82227220	1	NAD83
USGS	06036905	Firehole River near West Yellowstone MT	44.62018330	-110.86350280	1	NAD83
USGS	06036940	Tantalus Creek at Norris Junction, YNP	44.73272500	-110.71325280	1	NAD83
USGS	06037100	Gibbon River at Madison Jct, YNP	44.64080000	-110.86106390	1	NAD83
USGS	06037500	Madison River near West Yellowstone, MT	44.65707220	-111.06796390	1	NAD83
USGS	06038500	Madison River bl Hebgen Lake nr Grayling MT	44.86639167	-111.33878060	1	NAD83
USGS	06038800	Madison River at Kirby Ranch nr Cameron MT	44.88865556	-111.58088600	1	NAD83
USGS	06040000	Madison River near Cameron MT	45.23313330	-111.75163330	1	NAD83
USGS	06040800	Madison River ab powerplant nr McAllister MT	45.48659440	-111.63385830	1	NAD83
USGS	06041000	Madison River bl Ennis Lake nr McAllister MT	45.49023056	-111.63450560	1	NAD83
USGS	06043120	Gallatin River above Deer Creek, near Big Sky, MT	45.29727778	-111.21139170	1	NAD83
USGS	06043500	Gallatin River near Gallatin Gateway, MT	45.49730000	-111.27070830	1	NAD83
USGS	06048650	E Gallatin R ab Water Reclamation Fa nr Bozeman MT	45.72566667	-111.06619440	1	NAD83
USGS	06050000	Hyalite C at Hyalite R S nr Bozeman MT	45.56332778	-111.07188890	5	NAD83
USGS	06052500	Gallatin River at Logan MT	45.88535556	-111.43828600	1	NAD83
USGS	06054500	Missouri River at Toston MT	46.14657220	-111.42027780	1	NAD83
USGS	06061500	Prickly Pear Creek near Clancy MT	46.51909720	-111.94678600	1	NAD83
USGS	06062500	Tenmile Creek near Rimini MT	46.52389720	-112.25664720	1	NAD83
USGS	06063000	Tenmile Creek near Helena MT	46.60500556	-112.08826390	1	NAD83
USGS	06065500	Missouri River bl Hauser Dam near Helena MT	46.76619167	-111.88879440	1	NAD83
USGS	06066500	Missouri River bl Holter Dam nr Wolf Cr MT	46.99473889	-112.01066670	1	NAD83
USGS	06071300	Little Prickly Pear Cr at Wolf Cr MT	47.00543610	-112.07031100	1	NAD83
USGS	06073500	Dearborn River near Craig MT	47.19902500	-112.09590560	1	NAD83
USGS	06074000	Missouri River at Cascade MT	47.26948610	-111.69523060	1	NAD83
USGS	06076590	Camas C nr Mouth nr White Sulphur Springs MT	46.67811110	-111.19370000	5	NAD83
USGS	06076690	Smith River near Ft Logan MT	46.79580000	-111.17855560	1	NAD83
USGS	06077200	Smith River bl Eagle Cr nr Fort Logan MT	46.82798056	-111.19223890	1	NAD83
USGS	06077500	Smith River near Eden MT	47.18929167	-111.38623890	1	NAD83
USGS	06078200	Missouri River near Ulm MT	47.43496667	-111.38844440	1	NAD83
USGS	06078500	North Fork Sun River near Augusta MT	47.63986110	-112.85933330	1	NAD83
USGS	06079000	South Fork Sun River near Augusta MT	47.62860830	-112.86576100	1	NAD83
USGS	06080900	Sun River bl Diversion Dam nr Augusta MT	47.61850556	-112.69205560	1	NAD83
USGS	06082200	Sun River bl Willow Cr nr Augusta MT	47.54713610	-112.36743060	1	NAD83
USGS	06085800	Sun River at Simms MT	47.50162778	-111.93191390	1	NAD83
USGS	06088500	Muddy Creek at Vaughn MT	47.56126667	-111.54176940	1	NAD83
USGS	06089000	Sun River near Vaughn MT	47.52577778	-111.51103600	1	NAD83
USGS	06090300	Missouri River near Great Falls MT	47.58444440	-111.06058060	1	NAD83
USGS	06090500	Belt Creek near Monarch MT	47.20859440	-110.93174720	1	NAD83
USGS	06090800	Missouri River at Fort Benton MT	47.81691110	-110.66614170	1	NAD83
USGS	06091700	Two Medicine River bl South Fork nr Browning MT	48.42695278	-112.98998330	1	NAD83
USGS	06092020	Two Medicine River ab Badger Cr, nr Piegan, MT	48.50772220	-112.61226940	5	NAD83
USGS	06093200	Badger Cr bl Four Horns Canal nr Browning MT	48.36945000	-112.80178060	1	NAD83
USGS	06094900	Birch Cr bl Heart Butte Road, nr Heart Butte, MT	48.24466667	-112.69791670	1	NAD83
USGS	06098120	Birch Creek at Bullhead Bridge, nr Valier, MT	48.39110278	-112.31966100	5	NAD83
USGS	06098800	Cut Bank Cr ab Gillam Coulee, nr Sundance, MT	48.67847778	-112.59400560	5	NAD83
USGS	06099000	Cut Bank Creek at Cut Bank MT	48.63340278	-112.34648060	1	NAD83
USGS	06099500	Marias River near Shelby MT	48.42719720	-111.88983600	1	NAD83
USGS	06101200	Willow Creek near Galata, MT	48.44865556	-111.34530560	1	NAD83
USGS	06101500	Marias River near Chester MT	48.30596110	-111.08052780	1	NAD83
USGS	06102050	Marias River near Loma MT	47.94590278	-110.58083890	1	NAD83
USGS	06102500	Teton River bl South Fork nr Choteau MT	47.88308330	-112.61198330	1	NAD83
USGS	06108000	Teton River near Dutton MT	47.93032500	-111.55294170	1	NAD83
USGS	06108800	Teton River at Loma MT	47.93271940	-110.51443330	1	NAD83
USGS	06109500	Missouri River at Virgelle MT	48.00378330	-110.25882220	1	NAD83
